direction,score,setup,reclaim,bars_since_flip,flip_time,event_time,entry_price,flip_level,protect_level,forecast_direction,forecast_score,atr_pct,stoch_d,recent_vix_spike,wait,flip_pos,event_pos,favorable_move_pct,adverse_move_pct,end_move_pct,bars_to_peak,favorable_move_atr,favorable_move_risk,stop_risk_pct,symbol,major_move_cutoff_pct,major_move,stoch_k
SELL,69.0,EARLY_FLIP,False,0,2026-04-04 15:45:00,2026-04-04 15:45:00,79.9684829711914,79.9684829711914,80.35099792480469,SELL,92.0,0.11509320600016332,,True,0,2819,2819,0.2659510272687576,1.633505631615086,-0.8525964809477611,24,2.3107447999005277,0.5559965693998444,0.4783321371134201,SOL-USD,3.0,False,2.6225973330364085
SELL,72.0,EARLY_FLIP,False,0,2026-04-04 18:30:00,2026-04-04 18:30:00,2051.1630859375,2051.06982421875,2054.29150390625,SELL,84.51343487120502,0.08433888873887903,,False,0,2830,2830,0.2649923276190005,1.3182307484654048,-0.24937023630362157,12,3.1419945363454,1.7374356172935852,0.15251922142115446,ETH-USD,3.0,False,55.84260947618045
SELL,74.0,EARLY_FLIP,False,0,2026-05-08 07:45:00,2026-05-08 07:45:00,636.8200073242188,636.3900146484375,638.9199829101562,SELL,88.50813013966783,0.3094620428529846,,False,0,6051,6051,0.26466266532191635,1.9283263905787988,-1.8560986131519155,21,0.8552346610328847,0.8025925710631867,0.32975967491366165,BNB-USD,3.0,False,54.63844454501919
SELL,74.0,EARLY_FLIP,False,0,2026-04-16 02:30:00,2026-04-16 02:30:00,4791.39990234375,4790.669921875,4796.5400390625,SELL,90.17357561800407,0.11538588811284123,,False,0,3342,3342,0.26421647591046254,0.7417464579634716,-0.32203898851569895,6,2.289850866789472,2.462904911180773,0.10727839094031084,PAXG-USD,3.0,False,77.38616495774221
SELL,71.0,POST_FLIP_BREAKDOWN,True,1,2026-05-11 21:15:00,2026-05-11 21:30:00,94.62999725341795,94.79000091552734,95.8499984741211,SELL,92.0,0.5615859254350029,,False,1,6387,6388,0.26418684059611997,3.9628026089417996,-1.817606753276128,1,0.47042995315718,0.2049178277509544,1.289233072083888,SOL-USD,3.0,False,37.205191816322916
SELL,69.0,EARLY_FLIP,False,0,2026-04-04 15:30:00,2026-04-04 15:30:00,8.872851371765137,8.872851371765137,8.889761924743652,SELL,92.0,0.12691354353991333,,False,0,2818,2818,0.26394424077149065,2.3677809390705513,-1.3748488664757281,3,2.079716895529611,1.3848973607038124,0.19058758306633838,AVAX-USD,3.0,False,20.734539551973608
SELL,83.16807801286942,EARLY_FLIP,False,0,2026-05-17 10:15:00,2026-05-17 10:15:00,651.719970703125,651.1599731445312,652.5499877929688,SELL,75.84039006434709,0.26884935686203365,,False,0,6919,6919,0.2639125361264233,0.8577344728960514,-0.3406419686489139,57,0.9816372231898483,2.0722111919994117,0.12735793395256317,BNB-USD,3.0,False,74.9290816277473
SELL,84.0,EARLY_FLIP,False,0,2026-03-28 12:00:00,2026-03-28 12:00:00,1.165129542350769,1.164428472518921,1.1671299934387207,SELL,88.14155273325133,0.1973955045043458,,False,0,1940,1940,0.2637762224883528,2.136975172949355,-1.8475794763866515,22,1.3362828254406656,1.536320839044157,0.17169344825945654,NEAR-USD,3.0,False,70.22926354264571
SELL,74.0,EARLY_FLIP,False,0,2026-04-10 09:45:00,2026-04-10 09:45:00,54.43666458129883,54.43666458129883,54.62409591674805,SELL,92.0,0.16212505711810127,,True,0,1931,1931,0.26349933024976097,1.8958889633639786,-1.2775744214622804,21,1.6252844250831184,0.7652949078031506,0.34431083698983445,LTC-USD,3.0,False,79.46874429042609
SELL,81.0,POST_FLIP_BREAKDOWN,True,1,2026-05-08 12:45:00,2026-05-08 13:00:00,87.97650146484375,88.13616180419922,88.35358428955078,SELL,89.07569827932903,0.1537572564267315,,False,1,6065,6066,0.2633711366740969,5.471346746616327,-5.3008449383137455,5,1.7129021601630794,0.61446636317653,0.4286176631582891,SOL-USD,3.0,False,42.96293509836328
SELL,84.0,EARLY_FLIP,False,0,2026-04-07 22:30:00,2026-04-07 22:30:00,8.590414047241211,8.590088844299316,8.604941368103027,SELL,81.36981384290245,0.34461381731195945,,False,0,3134,3134,0.262930545437671,11.457039764414942,-9.19316602614074,7,0.762971570578828,1.5547823803584326,0.169110834261613,AVAX-USD,3.0,False,95.7475316651014
SELL,95.0,EARLY_FLIP,False,0,2026-05-20 09:30:00,2026-05-20 09:30:00,84.01000213623047,83.9800033569336,84.41999816894531,SELL,92.0,0.34689567901136065,,False,0,7204,7204,0.26187503286379094,3.535294780598834,-2.237825503645826,2,0.7549100456083071,0.5365935354212025,0.4880324036297427,SOL-USD,3.0,False,73.92685955363264
SELL,84.0,EARLY_FLIP,False,0,2026-05-02 10:00:00,2026-05-02 10:00:00,615.5999755859375,615.3800048828125,617.0700073242188,SELL,84.0,0.11440480451455082,,False,0,5484,5484,0.26153109412164793,0.6172919068926302,-0.5133259104956479,9,2.2860149556777096,1.095204484118746,0.23879658813859622,BNB-USD,3.0,False,83.67320027345367
SELL,69.0,EARLY_FLIP,False,0,2026-04-30 19:30:00,2026-04-30 19:30:00,615.0,615.0,616.5499877929688,SELL,82.2080266010594,0.1566781676466318,,False,0,5330,5330,0.2601586318597561,0.9723545477642277,-0.3105647389481707,7,1.6604651162790698,1.0322504430005905,0.25203053544207316,BNB-USD,3.0,False,22.272480026330616
SELL,84.0,EARLY_FLIP,False,0,2026-03-25 02:15:00,2026-03-25 02:15:00,9.409553527832031,9.409553527832031,9.429621696472168,SELL,92.0,0.19035515723240976,,False,0,1805,1805,0.2600583461509459,3.4500627975179374,-3.448542521906158,2,1.3661744180297342,1.2193603573634937,0.2132743979911281,AVAX-USD,3.0,False,78.09721072432335
SELL,95.0,EARLY_FLIP,False,0,2026-03-14 23:00:00,2026-03-14 23:00:00,5027.73583984375,5027.48779296875,5032.033203125,SELL,92.0,0.02692444579989675,,False,0,256,256,0.26003216726589795,0.01726749555177466,0.2286243603961346,64,9.657846597789401,3.0422679240995336,0.0854731318060567,PAXG-USD,3.0,False,91.52118765000108
SELL,74.0,EARLY_FLIP,False,0,2026-04-11 15:15:00,2026-04-11 15:15:00,72783.7734375,72783.7734375,72848.59375,SELL,92.0,0.08976717531154726,,False,0,3489,3489,0.2600060131019502,1.2928813223843785,-0.4043118728279387,19,2.89644864283152,2.9194889719175605,0.08905874130813198,BTC-USD,3.0,False,85.8926084086571
SELL,84.0,EARLY_FLIP,False,0,2026-03-21 01:15:00,2026-03-21 01:15:00,638.739501953125,638.739501953125,640.2991333007812,SELL,91.68177611693227,0.15607647268018093,,False,0,1417,1417,0.25997820567164714,0.8464508918589279,-0.5860235747208725,1,1.665710412384659,1.06472821195163,0.24417330427932518,BNB-USD,3.0,False,63.76042628737366
SELL,83.0,POST_FLIP_BREAKDOWN,True,2,2026-05-02 08:15:00,2026-05-02 08:45:00,1.3848999738693235,1.385599970817566,1.3903000354766846,SELL,92.0,0.20837063119735336,,False,2,5477,5479,0.25994666785108267,0.7148511846429074,-0.47657032569212765,1,1.247520662376265,0.6666593081524294,0.38992430567195613,XRP-USD,3.0,False,68.44118566388619
SELL,70.0,EARLY_FLIP,False,0,2026-05-02 08:45:00,2026-05-02 08:45:00,1.3848999738693235,1.3841999769210815,1.3903000354766846,SELL,92.0,0.20837063119735336,,False,0,5479,5479,0.25994666785108267,0.7148511846429074,-0.47657032569212765,1,1.247520662376265,0.6666593081524294,0.38992430567195613,XRP-USD,3.0,False,57.25504197095532
SELL,69.0,EARLY_FLIP,False,0,2026-03-16 06:30:00,2026-03-16 06:30:00,4979.74169921875,4979.6591796875,5024.21240234375,SELL,92.0,0.17420120026765254,,True,0,382,382,0.25898878767694616,0.941049139428295,-0.25020319142667,42,1.4867221768795003,0.2900105406473714,0.8930323259934709,PAXG-USD,3.0,False,26.085469427614388
SELL,95.0,EARLY_FLIP,False,0,2026-04-13 19:15:00,2026-04-13 19:15:00,2182.292236328125,2182.259765625,2190.408935546875,SELL,92.0,0.1639058343026238,,False,0,3697,3697,0.2576893718740452,9.693836968345064,-8.47493066361446,1,1.5721793734216096,0.692835228298141,0.37193456878199654,ETH-USD,3.0,False,83.65614967549799
SELL,69.0,EARLY_FLIP,False,0,2026-03-28 16:30:00,2026-03-28 16:30:00,1.1644130945205688,1.1643691062927246,1.1760185956954956,SELL,92.0,0.17598704548843294,,False,0,1958,1958,0.2557585864992186,2.1998186900741774,-0.29179534194222756,61,1.4532807559180758,0.25660989789839145,0.9966824685791742,NEAR-USD,3.0,False,0.0
SELL,69.0,EARLY_FLIP,False,0,2026-04-16 07:00:00,2026-04-16 07:00:00,1.1749999523162842,1.1749999523162842,1.187000036239624,SELL,92.0,0.5531905494407872,,True,0,3936,3936,0.2553107994286882,13.78723971538297,-12.425534772894627,1,0.46152415236807354,0.2499900659620122,1.0212837796022043,DOT-USD,3.0,False,31.860255989479224
SELL,70.0,EARLY_FLIP,False,0,2026-05-05 06:00:00,2026-05-05 06:00:00,2350.27001953125,2348.409912109375,2365.449951171875,SELL,89.56473498092816,0.2204596255458513,,False,0,5756,5756,0.25443801857042275,2.1159262576420224,-1.430468532019156,3,1.1541252414832965,0.3939398813065925,0.6458803250042122,ETH-USD,3.0,False,57.413995763790886
SELL,78.0,POST_FLIP_BREAKDOWN,True,2,2026-04-25 04:45:00,2026-04-25 05:15:00,2314.10009765625,2314.919921875,2328.949951171875,SELL,92.0,0.21844501356882676,,False,2,4791,4793,0.25409993971654327,0.41873475637739677,-0.1711231481088782,1,1.1632215154065877,0.3959720509658857,0.6417118054082933,ETH-USD,3.0,False,17.723543486510223
SELL,81.0,POST_FLIP_BREAKDOWN,True,1,2026-03-09 06:30:00,2026-03-09 06:45:00,1936.637451171875,1940.19140625,1953.95947265625,SELL,84.26889429603213,0.5494584111457022,,False,1,286,287,0.2539752135117612,4.889254503044249,-4.615613276424598,2,0.4622282748974309,0.2839494862651689,0.8944380102684323,ETH-USD,3.0,False,3.804263072964608
SELL,84.0,EARLY_FLIP,False,0,2026-03-14 22:15:00,2026-03-14 22:15:00,1.3073060512542725,1.3066940307617188,1.3125101327896118,SELL,92.0,0.2536072722189006,,False,0,637,637,0.25391926195447617,4.982328875323509,-2.2579719760528403,12,1.0012302081594342,0.637865078456076,0.398076757186765,NEAR-USD,3.0,False,90.27760702934829
SELL,71.0,POST_FLIP_BREAKDOWN,True,1,2026-04-19 08:00:00,2026-04-19 08:15:00,0.3285115659236908,0.3286575376987457,0.3297215402126312,SELL,92.0,0.06708364430055859,,True,1,4036,4037,0.2535421557379154,2.430640825349208,-1.779049822920563,3,3.7794928761168123,0.6883743842364533,0.36832014895374854,TRX-USD,3.0,False,30.042330742802278
SELL,69.0,EARLY_FLIP,False,0,2026-03-09 06:30:00,2026-03-09 06:30:00,8.83501148223877,8.834525108337402,8.875203132629395,SELL,82.47356585254252,0.45800132174200214,,False,0,286,286,0.2534276910176949,5.347887740967065,-4.559010666997978,1,0.553333973041357,0.5570899772209568,0.4549133916964705,AVAX-USD,3.0,False,5.096442350530739
SELL,68.85480678834958,EARLY_FLIP,False,0,2026-03-14 19:30:00,2026-03-14 19:30:00,86.90474700927734,86.89244842529297,87.05074310302734,SELL,74.27403394174787,0.13074798734761062,,False,0,818,818,0.2525200427468569,1.8029056660655078,-1.3554384647441584,14,1.9313493681206684,1.5031354515050168,0.16799553393143699,SOL-USD,3.0,False,80.3860072255262
SELL,69.0,EARLY_FLIP,False,0,2026-03-09 05:00:00,2026-03-09 05:00:00,1.3333755731582642,1.329154372215271,1.3542331457138062,SELL,92.0,0.34297597372438615,,True,0,280,280,0.25094846611560934,2.8555770075810236,-2.0379404327070723,1,0.7316794333741591,0.16042545408822284,1.5642683858485769,XRP-USD,3.0,False,32.514687713899285
SELL,95.0,EARLY_FLIP,False,0,2026-05-01 18:15:00,2026-05-01 18:15:00,1.1990000009536743,1.1990000009536743,1.2020000219345093,SELL,92.0,0.2799969553552618,,False,0,5421,5421,0.25021025675135694,2.4186858920727414,-0.8340275609093352,1,0.8936177767857821,1.0,0.25021025675135694,DOT-USD,3.0,False,81.48154034985438
